	mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_C	param_penalty	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	split5_test_score	split6_test_score	split7_test_score	split8_test_score	split9_test_score	mean_test_score	std_test_score	rank_test_score	split0_train_score	split1_train_score	split2_train_score	split3_train_score	split4_train_score	split5_train_score	split6_train_score	split7_train_score	split8_train_score	split9_train_score	mean_train_score	std_train_score	Iteration
0	42.90897657871246	1.692800367907078	0.004890990257263183	0.0007055028704484838	1e-05	l1	{'C': 1e-05, 'penalty': 'l1'}	0.9507571168988492	0.937976983646275	0.9432533914728682	0.9357437015503876	0.9288897027406458	0.9073429774766526	0.9267533418787768	0.9153390709882195	0.9225416590368064	0.9761948361106024	0.9344792781800084	0.018526036068787905	7	0.9406391630151296	0.9407744515178619	0.941845450336422	0.9450946731686198	0.9436369575747109	0.9457020880346342	0.9423010059062731	0.9449766640258029	0.9424519481689803	0.9381444615078457	0.9425566863256281	0.0022419052334291703	0
1	31.79976351261139	1.404309433648149	0.004918336868286133	0.0007459863906510454	1e-05	l2	{'C': 1e-05, 'penalty': 'l2'}	0.9507571168988492	0.937976983646275	0.9433139534883721	0.9357437015503876	0.9288897027406458	0.907465055240188	0.9266312641152415	0.9154001098699872	0.9224806201550387	0.9761948361106024	0.9344853343815588	0.018513846210422628	3	0.9406541950709888	0.9407917383820998	0.9418574761438047	0.9450901634908514	0.9436384594877727	0.9457126014260664	0.9422980020801497	0.9449774149823337	0.9424587067777581	0.9381534729862162	0.9425632230828043	0.002238219250172199	0
2	43.461958932876584	1.778045232335092	0.0044499397277832035	2.5366706038449318e-05	5.994842503189409e-05	l1	{'C': 5.994842503189409e-05, 'penalty': 'l1'}	0.9507571168988492	0.937976983646275	0.943374515503876	0.9357437015503876	0.9288897027406458	0.9073429774766526	0.9266923029970091	0.9154001098699872	0.9224806201550387	0.9761948361106024	0.9344852866949325	0.018532012876612377	5	0.9406429210290946	0.940787980368135	0.9418612342086117	0.94508941187789	0.9436437161834887	0.9457065937738195	0.9423047606889275	0.9449856755041735	0.9424617106038816	0.9381452124643765	0.9425629216702399	0.0022411137803646274	0
3	30.475500440597536	1.0910459475228094	0.004448199272155761	0.0001579218673162207	5.994842503189409e-05	l2	{'C': 5.994842503189409e-05, 'penalty': 'l2'}	0.9507571168988491	0.937976983646275	0.943374515503876	0.9357437015503876	0.9288897027406458	0.9073429774766526	0.9266923029970091	0.9154001098699872	0.9224806201550387	0.9761337972288348	0.9344791828067557	0.018518278962282413	12	0.9406534434681959	0.9407827191485844	0.9418619858215731	0.9450924183297356	0.9436437161834887	0.9457058428172885	0.9423032587758657	0.9449849245476425	0.9424639634734743	0.9381564768123396	0.9425648749378188	0.0022385485513544737	0
4	43.49731123447418	1.9875412960299659	0.004419136047363281	5.2779088708547124e-05	0.00035938136638046257	l1	{'C': 0.00035938136638046257, 'penalty': 'l1'}	0.9507571168988492	0.937976983646275	0.9433139534883721	0.9357437015503876	0.9288897027406458	0.9074040163584203	0.9266312641152415	0.9154001098699872	0.9224806201550387	0.9761948361106024	0.934479230493382	0.01852276152049165	8	0.9406549466737819	0.9407789611346196	0.9418634890474958	0.9450886602649285	0.9436467200096121	0.9457080956868812	0.9423032587758657	0.9449834226345807	0.9424647144300052	0.9381504691600927	0.9425642737817863	0.002239727593457997	0
5	30.514288306236267	1.220954960929256	0.004442620277404785	4.962441464648108e-05	0.00035938136638046257	l2	{'C': 0.00035938136638046257, 'penalty': 'l2'}	0.9506965475469412	0.937976983646275	0.943374515503876	0.9357437015503876	0.9288897027406458	0.9073429774766526	0.9266923029970091	0.9154001098699872	0.9224806201550387	0.9761337972288348	0.9344731258715647	0.018512962948145684	16	0.9406572014821608	0.9407804643402053	0.9418619858215731	0.9450924183297356	0.9436444671400195	0.9457013370781031	0.9423032587758658	0.9449894302868278	0.9424587067777581	0.9381534729862162	0.9425642743018464	0.0022389155608983267	0
6	43.50410852432251	2.02676589766098	0.0044209957122802734	5.407898905277087e-05	0.0021544346900318843	l1	{'C': 0.0021544346900318843, 'penalty': 'l1'}	0.950757116898849	0.937976983646275	0.9432533914728682	0.9357437015503876	0.9288897027406458	0.9074040163584203	0.9265702252334738	0.9154001098699872	0.9224806201550387	0.9761948361106024	0.9344670704036548	0.018522475059226825	19	0.9406489338514383	0.9407812159429985	0.9418612342086118	0.9450961763945427	0.9436414633138961	0.9457088466434121	0.9422987530366804	0.9449804188084573	0.9424654653865361	0.9381564768123397	0.9425638984398914	0.002239374632064685	0
7	30.53122639656067	1.3304360036447478	0.004428243637084961	4.287508559711802e-05	0.0021544346900318843	l2	{'C': 0.0021544346900318843, 'penalty': 'l2'}	0.950817686250757	0.937976983646275	0.943374515503876	0.9357437015503876	0.9288897027406458	0.9073429774766526	0.9266923029970091	0.9154001098699872	0.9224806201550387	0.9761337972288348	0.9344852397419464	0.01852361127552503	6	0.9406526918654029	0.9407864771625492	0.9418507116271518	0.94509467316862	0.9436437161834886	0.9457050918607577	0.9423040097323966	0.9449811697649881	0.9424557029516347	0.9381579787254015	0.9425632223042392	0.0022381480874524027	0
8	43.65899271965027	1.6783936317577828	0.004448366165161133	3.098062061560402e-05	0.01291549665014884	l1	{'C': 0.01291549665014884, 'penalty': 'l1'}	0.9507571168988492	0.937976983646275	0.943374515503876	0.9357437015503876	0.9288897027406458	0.9073429774766526	0.9266312641152415	0.9154001098699872	0.9224806201550387	0.9761948361106024	0.9344791828067557	0.018534588519254904	12	0.9406654691128833	0.9407864771625492	0.9418552213049203	0.9450991828463884	0.9436444671400197	0.9457020880346342	0.942307764515051	0.9449856755041735	0.9424624615604125	0.9381534729862162	0.9425662280167248	0.00223834112343715	0
9	30.445895981788635	1.2983670294640037	0.004416942596435547	4.9418713856716096e-05	0.01291549665014884	l2	{'C': 0.01291549665014884, 'penalty': 'l2'}	0.9506965475469412	0.937976983646275	0.943374515503876	0.9357437015503876	0.9288897027406458	0.9073429774766526	0.9266923029970091	0.9153390709882195	0.9224806201550387	0.9761948361106024	0.9344731258715647	0.01853299666920692	16	0.9406587046877466	0.9407864771625492	0.9418529664660361	0.9450916667167742	0.9436264441832785	0.9457073447303503	0.9422995039932114	0.9449849245476426	0.9424639634734744	0.938147465333969	0.9425619461295032	0.0022392049147075765	0
